time,position,velocity,acceleration
29.85,-159.853,-4.82557,-4.09444e-14
29.86,-159.902,-4.82557,-4.09444e-14
29.87,-159.95,-4.82557,-4.09444e-14
29.88,-159.998,-4.82557,-4.09444e-14
29.89,-160.046,-4.82557,-4.09444e-14
29.9,-160.095,-4.82557,-4.09444e-14
29.91,-160.143,-4.82557,-4.09444e-14
29.92,-160.191,-4.82557,-4.09444e-14
29.93,-160.239,-4.82557,-4.09444e-14
29.94,-160.288,-4.82557,-4.09444e-14
29.95,-160.336,-4.82557,-4.09444e-14
29.96,-160.384,-4.82557,-4.09444e-14
29.97,-160.432,-4.82557,-4.09444e-14
29.98,-160.481,-4.82557,-4.09444e-14
29.99,-160.529,-4.82557,-4.09444e-14
30,-160.577,-4.82557,-4.09444e-14
30.01,-160.625,-4.82557,-4.09444e-14
30.02,-160.674,-4.82557,-4.09444e-14
30.03,-160.722,-4.82557,-4.09444e-14
30.04,-160.77,-4.82557,-4.09444e-14
30.05,-160.818,-4.82557,-4.09444e-14
30.06,-160.867,-4.82557,-4.09444e-14
30.07,-160.915,-4.82557,-4.09444e-14
30.08,-160.963,-4.82557,-4.09444e-14
30.09,-161.011,-4.82557,-4.09444e-14
30.1,-161.06,-4.82557,-4.09444e-14
30.11,-161.108,-4.82557,-4.09444e-14
30.12,-161.156,-4.82557,-4.09444e-14
30.13,-161.204,-4.82557,-4.09444e-14
30.14,-161.253,-4.82557,-4.09444e-14
30.15,-161.301,-4.82557,-4.09444e-14
30.16,-161.349,-4.82557,-4.09444e-14
30.17,-161.398,-4.82557,-4.09444e-14
30.18,-161.446,-4.82557,-4.09444e-14
30.19,-161.494,-4.82557,-4.09444e-14
30.2,-161.542,-4.82557,-4.09444e-14
30.21,-161.591,-4.82557,-4.09444e-14
30.22,-161.639,-4.82557,-4.09444e-14
30.23,-161.687,-4.82557,-4.09444e-14
30.24,-161.735,-4.82557,-4.09444e-14
30.25,-161.784,-4.82557,-4.09444e-14
30.26,-161.832,-4.82557,-4.09444e-14
30.27,-161.88,-4.82557,-4.09444e-14
30.28,-161.928,-4.82557,-4.09444e-14
30.29,-161.977,-4.82557,-4.09444e-14
30.3,-162.025,-4.82557,-4.09444e-14
30.31,-162.073,-4.82557,-4.09444e-14
30.32,-162.121,-4.82557,-4.09444e-14
30.33,-162.17,-4.82557,-4.09444e-14
30.34,-162.218,-4.82557,-4.09444e-14
30.35,-162.266,-4.82557,-4.09444e-14
30.36,-162.314,-4.82557,-4.09444e-14
30.37,-162.363,-4.82557,-4.09444e-14
30.38,-162.411,-4.82557,-4.09444e-14
30.39,-162.459,-4.82557,-4.09444e-14
30.4,-162.507,-4.82557,-4.09444e-14
30.41,-162.556,-4.82557,-4.09444e-14
30.42,-162.604,-4.82557,-4.09444e-14
30.43,-162.652,-4.82557,-4.09444e-14
30.44,-162.7,-4.82557,-4.09444e-14
30.45,-162.749,-4.82557,-4.09444e-14
30.46,-162.797,-4.82557,-4.09444e-14
30.47,-162.845,-4.82557,-4.09444e-14
30.48,-162.893,-4.82557,-4.09444e-14
30.49,-162.942,-4.82557,-4.09444e-14
30.5,-162.99,-4.82557,-4.09444e-14
30.51,-163.038,-4.82557,-4.09444e-14
30.52,-163.086,-4.82557,-4.09444e-14
30.53,-163.135,-4.82557,-4.09444e-14
30.54,-163.183,-4.82557,-4.09444e-14
30.55,-163.231,-4.82557,-4.09444e-14
30.56,-163.279,-4.82557,-4.09444e-14
30.57,-163.328,-4.82557,-4.09444e-14
30.58,-163.376,-4.82557,-4.09444e-14
30.59,-163.424,-4.82557,-4.09444e-14
30.6,-163.473,-4.82557,-4.09444e-14
30.61,-163.521,-4.82557,-4.09444e-14
30.62,-163.569,-4.82557,-4.09444e-14
30.63,-163.617,-4.82557,-4.09444e-14
30.64,-163.666,-4.82557,-4.09444e-14
30.65,-163.714,-4.82557,-4.09444e-14
30.66,-163.762,-4.82557,-4.09444e-14
30.67,-163.81,-4.82557,-4.09444e-14
30.68,-163.859,-4.82557,-4.09444e-14
30.69,-163.907,-4.82557,-4.09444e-14
30.7,-163.955,-4.82557,-4.09444e-14
30.71,-164.003,-4.82557,-4.09444e-14
30.72,-164.052,-4.82557,-4.09444e-14
30.73,-164.1,-4.82557,-4.09444e-14
30.74,-164.148,-4.82557,-4.09444e-14
30.75,-164.196,-4.82557,-4.09444e-14
30.76,-164.245,-4.82557,-4.09444e-14
30.77,-164.293,-4.82557,-4.09444e-14
30.78,-164.341,-4.82557,-4.09444e-14
30.79,-164.389,-4.82557,-4.09444e-14
30.8,-164.438,-4.82557,-4.09444e-14
30.81,-164.486,-4.82557,-4.09444e-14
30.82,-164.534,-4.82557,-4.09444e-14
30.83,-164.582,-4.82557,-4.09444e-14
30.84,-164.631,-4.82557,-4.09444e-14
30.85,-164.679,-4.82557,-4.09444e-14
30.86,-164.727,-4.82557,-4.09444e-14
30.87,-164.775,-4.82557,-4.09444e-14
30.88,-164.824,-4.82557,-4.09444e-14
30.89,-164.872,-4.82557,-4.09444e-14
30.9,-164.92,-4.82557,-4.09444e-14
30.91,-164.968,-4.82557,-4.09444e-14
30.92,-165.017,-4.82557,-4.09444e-14
30.93,-165.065,-4.82557,-4.09444e-14
30.94,-165.113,-4.82557,-4.09444e-14
30.95,-165.161,-4.82557,-4.09444e-14
30.96,-165.21,-4.82557,-4.09444e-14
30.97,-165.258,-4.82557,-4.09444e-14
30.98,-165.306,-4.82557,-4.09444e-14
30.99,-165.354,-4.82557,-4.09444e-14
31,-165.403,-4.82557,-4.09444e-14
31.01,-165.451,-4.82557,-4.09444e-14
31.02,-165.499,-4.82557,-4.09444e-14
31.03,-165.548,-4.82557,-4.09444e-14
31.04,-165.596,-4.82557,-4.09444e-14
31.05,-165.644,-4.82557,-4.09444e-14
31.06,-165.692,-4.82557,-4.09444e-14
31.07,-165.741,-4.82557,-4.09444e-14
31.08,-165.789,-4.82557,-4.09444e-14
31.09,-165.837,-4.82557,-4.09444e-14
31.1,-165.885,-4.82557,-4.09444e-14
31.11,-165.934,-4.82557,-4.09444e-14
31.12,-165.982,-4.82557,-4.09444e-14
31.13,-166.03,-4.82557,-4.09444e-14
31.14,-166.078,-4.82557,-4.09444e-14
31.15,-166.127,-4.82557,-4.09444e-14
31.16,-166.175,-4.82557,-4.09444e-14
31.17,-166.223,-4.82557,-4.09444e-14
31.18,-166.271,-4.82557,-4.09444e-14
31.19,-166.32,-4.82557,-4.09444e-14
31.2,-166.368,-4.82557,-4.09444e-14
31.21,-166.416,-4.82557,-4.09444e-14
31.22,-166.464,-4.82557,-4.09444e-14
31.23,-166.513,-4.82557,-4.09444e-14
31.24,-166.561,-4.82557,-4.09444e-14
31.25,-166.609,-4.82557,-4.09444e-14
31.26,-166.657,-4.82557,-4.09444e-14
31.27,-166.706,-4.82557,-4.09444e-14
31.28,-166.754,-4.82557,-4.09444e-14
31.29,-166.802,-4.82557,-4.09444e-14
31.3,-166.85,-4.82557,-4.09444e-14
31.31,-166.899,-4.82557,-4.09444e-14
31.32,-166.947,-4.82557,-4.09444e-14
31.33,-166.995,-4.82557,-4.09444e-14
31.34,-167.043,-4.82557,-4.09444e-14
31.35,-167.092,-4.82557,-4.09444e-14
31.36,-167.14,-4.82557,-4.09444e-14
31.37,-167.188,-4.82557,-4.09444e-14
31.38,-167.236,-4.82557,-4.09444e-14
31.39,-167.285,-4.82557,-4.09444e-14
31.4,-167.333,-4.82557,-4.09444e-14
31.41,-167.381,-4.82557,-4.09444e-14
31.42,-167.429,-4.82557,-4.09444e-14
31.43,-167.478,-4.82557,-4.09444e-14
31.44,-167.526,-4.82557,-4.09444e-14
31.45,-167.574,-4.82557,-4.09444e-14
31.46,-167.623,-4.82557,-4.09444e-14
31.47,-167.671,-4.82557,-4.09444e-14
31.48,-167.719,-4.82557,-4.09444e-14
31.49,-167.767,-4.82557,-4.09444e-14
31.5,-167.816,-4.82557,-4.09444e-14
31.51,-167.864,-4.82557,-4.09444e-14
31.52,-167.912,-4.82557,-4.09444e-14
31.53,-167.96,-4.82557,-4.09444e-14
31.54,-168.009,-4.82557,-4.09444e-14
31.55,-168.057,-4.82557,-4.09444e-14
31.56,-168.105,-4.82557,-4.09444e-14
31.57,-168.153,-4.82557,-4.09444e-14
31.58,-168.202,-4.82557,-4.09444e-14
31.59,-168.25,-4.82557,-4.09444e-14
31.6,-168.298,-4.82557,-4.09444e-14
31.61,-168.346,-4.82557,-4.09444e-14
31.62,-168.395,-4.82557,-4.09444e-14
31.63,-168.443,-4.82557,-4.09444e-14
31.64,-168.491,-4.82557,-4.09444e-14
31.65,-168.539,-4.82557,-4.09444e-14
31.66,-168.588,-4.82557,-4.09444e-14
31.67,-168.636,-4.82557,-4.09444e-14
31.68,-168.684,-4.82557,-4.09444e-14
31.69,-168.732,-4.82557,-4.09444e-14
31.7,-168.781,-4.82557,-4.09444e-14
31.71,-168.829,-4.82557,-4.09444e-14
31.72,-168.877,-4.82557,-4.09444e-14
31.73,-168.925,-4.82557,-4.09444e-14
31.74,-168.974,-4.82557,-4.09444e-14
31.75,-169.022,-4.82557,-4.09444e-14
31.76,-169.07,-4.82557,-4.09444e-14
31.77,-169.118,-4.82557,-4.09444e-14
31.78,-169.167,-4.82557,-4.09444e-14
31.79,-169.215,-4.82557,-4.09444e-14
31.8,-169.263,-4.82557,-4.09444e-14
31.81,-169.311,-4.82557,-4.09444e-14
31.82,-169.36,-4.82557,-4.09444e-14
31.83,-169.408,-4.82557,-4.09444e-14
31.84,-169.456,-4.82557,-4.09444e-14
31.85,-169.504,-4.82557,-4.09444e-14
31.86,-169.553,-4.82557,-4.09444e-14
31.87,-169.601,-4.82557,-4.09444e-14
31.88,-169.649,-4.82557,-4.09444e-14
31.89,-169.697,-4.82557,-4.09444e-14
31.9,-169.746,-4.82557,-4.09444e-14
31.91,-169.794,-4.82557,-4.09444e-14
31.92,-169.842,-4.82557,-4.09444e-14
31.93,-169.891,-4.82557,-4.09444e-14
31.94,-169.939,-4.82557,-4.09444e-14
31.95,-169.987,-4.82557,-4.09444e-14
31.96,-170.035,-4.82557,-4.09444e-14
31.97,-170.084,-4.82557,-4.09444e-14
31.98,-170.132,-4.82557,-4.09444e-14
31.99,-170.18,-4.82557,-4.09444e-14
32,-170.228,-4.82557,-4.09444e-14
32.01,-170.277,-4.82557,-4.09444e-14
32.02,-170.325,-4.82557,-4.09444e-14
32.03,-170.373,-4.82557,-4.09444e-14
32.04,-170.421,-4.82557,-4.09444e-14
32.05,-170.47,-4.82557,-4.09444e-14
32.06,-170.518,-4.82557,-4.09444e-14
32.07,-170.566,-4.82557,-4.09444e-14
32.08,-170.614,-4.82557,-4.09444e-14
32.09,-170.663,-4.82557,-4.09444e-14
32.1,-170.711,-4.82557,-4.09444e-14
32.11,-170.759,-4.82557,-4.09444e-14
32.12,-170.807,-4.82557,-4.09444e-14
32.13,-170.856,-4.82557,-4.09444e-14
32.14,-170.904,-4.82557,-4.09444e-14
32.15,-170.952,-4.82557,-4.09444e-14
32.16,-171,-4.82557,-4.09444e-14
32.17,-171.049,-4.82557,-4.09444e-14
32.18,-171.097,-4.82557,-4.09444e-14
32.19,-171.145,-4.82557,-4.09444e-14
32.2,-171.193,-4.82557,-4.09444e-14
32.21,-171.242,-4.82557,-4.09444e-14
32.22,-171.29,-4.82557,-4.09444e-14
32.23,-171.338,-4.82557,-4.09444e-14
32.24,-171.386,-4.82557,-4.09444e-14
32.25,-171.435,-4.82557,-4.09444e-14
32.26,-171.483,-4.82557,-4.09444e-14
32.27,-171.531,-4.82557,-4.09444e-14
32.28,-171.579,-4.82557,-4.09444e-14
32.29,-171.628,-4.82557,-4.09444e-14
32.3,-171.676,-4.82557,-4.09444e-14
32.31,-171.724,-4.82557,-4.09444e-14
32.32,-171.772,-4.82557,-4.09444e-14
32.33,-171.821,-4.82557,-4.09444e-14
32.34,-171.869,-4.82557,-4.09444e-14
32.35,-171.917,-4.82557,-4.09444e-14
32.36,-171.966,-4.82557,-4.09444e-14
32.37,-172.014,-4.82557,-4.09444e-14
32.38,-172.062,-4.82557,-4.09444e-14
32.39,-172.11,-4.82557,-4.09444e-14
32.4,-172.159,-4.82557,-4.09444e-14
32.41,-172.207,-4.82557,-4.09444e-14
32.42,-172.255,-4.82557,-4.09444e-14
32.43,-172.303,-4.82557,-4.09444e-14
32.44,-172.352,-4.82557,-4.09444e-14
32.45,-172.4,-4.82557,-4.09444e-14
32.46,-172.448,-4.82557,-4.09444e-14
32.47,-172.496,-4.82557,-4.09444e-14
32.48,-172.545,-4.82557,-4.09444e-14
32.49,-172.593,-4.82557,-4.09444e-14
32.5,-172.641,-4.82557,-4.09444e-14
32.51,-172.689,-4.82557,-4.09444e-14
32.52,-172.738,-4.82557,-4.09444e-14
32.53,-172.786,-4.82557,-4.09444e-14
32.54,-172.834,-4.82557,-4.09444e-14
32.55,-172.882,-4.82557,-4.09444e-14
32.56,-172.931,-4.82557,-4.09444e-14
32.57,-172.979,-4.82557,-4.09444e-14
32.58,-173.027,-4.82557,-4.09444e-14
32.59,-173.075,-4.82557,-4.09444e-14
32.6,-173.124,-4.82557,-4.09444e-14
32.61,-173.172,-4.82557,-4.09444e-14
32.62,-173.22,-4.82557,-4.09444e-14
32.63,-173.268,-4.82557,-4.09444e-14
32.64,-173.317,-4.82557,-4.09444e-14
32.65,-173.365,-4.82557,-4.09444e-14
32.66,-173.413,-4.82557,-4.09444e-14
32.67,-173.461,-4.82557,-4.09444e-14
32.68,-173.51,-4.82557,-4.09444e-14
32.69,-173.558,-4.82557,-4.09444e-14
32.7,-173.606,-4.82557,-4.09444e-14
32.71,-173.654,-4.82557,-4.09444e-14
32.72,-173.703,-4.82557,-4.09444e-14
32.73,-173.751,-4.82557,-4.09444e-14
32.74,-173.799,-4.82557,-4.09444e-14
32.75,-173.847,-4.82557,-4.09444e-14
32.76,-173.896,-4.82557,-4.09444e-14
32.77,-173.944,-4.82557,-4.09444e-14
32.78,-173.992,-4.82557,-4.09444e-14
32.79,-174.041,-4.82557,-4.09444e-14
32.8,-174.089,-4.82557,-4.09444e-14
32.81,-174.137,-4.82557,-4.09444e-14
32.82,-174.185,-4.82557,-4.09444e-14
32.83,-174.234,-4.82557,-4.09444e-14
32.84,-174.282,-4.82557,-4.09444e-14
32.85,-174.33,-4.82557,-4.09444e-14
32.86,-174.378,-4.82557,-4.09444e-14
32.87,-174.427,-4.82557,-4.09444e-14
32.88,-174.475,-4.82557,-4.09444e-14
32.89,-174.523,-4.82557,-4.09444e-14
32.9,-174.571,-4.82557,-4.09444e-14
32.91,-174.62,-4.82557,-4.09444e-14
32.92,-174.668,-4.82557,-4.09444e-14
32.93,-174.716,-4.82557,-4.09444e-14
32.94,-174.764,-4.82557,-4.09444e-14
32.95,-174.813,-4.82557,-4.09444e-14
32.96,-174.861,-4.82557,-4.09444e-14
32.97,-174.909,-4.82557,-4.09444e-14
32.98,-174.957,-4.82557,-4.09444e-14
32.99,-175.006,-4.82557,-4.09444e-14
33,-175.054,-4.82557,-4.09444e-14
33.01,-175.102,-4.82557,-4.09444e-14
33.02,-175.15,-4.82557,-4.09444e-14
33.03,-175.199,-4.82557,-4.09444e-14
33.04,-175.247,-4.82557,-4.09444e-14
33.05,-175.295,-4.82557,-4.09444e-14
33.06,-175.343,-4.82557,-4.09444e-14
33.07,-175.392,-4.82557,-4.09444e-14
33.08,-175.44,-4.82557,-4.09444e-14
33.09,-175.488,-4.82557,-4.09444e-14
33.1,-175.536,-4.82557,-4.09444e-14
33.11,-175.585,-4.82557,-4.09444e-14
33.12,-175.633,-4.82557,-4.09444e-14
33.13,-175.681,-4.82557,-4.09444e-14
33.14,-175.729,-4.82557,-4.09444e-14
33.15,-175.778,-4.82557,-4.09444e-14
33.16,-175.826,-4.82557,-4.09444e-14
33.17,-175.874,-4.82557,-4.09444e-14
33.18,-175.922,-4.82557,-4.09444e-14
33.19,-175.971,-4.82557,-4.09444e-14
33.2,-176.019,-4.82557,-4.09444e-14
33.21,-176.067,-4.82557,-4.09444e-14
33.22,-176.116,-4.82557,-4.09444e-14
33.23,-176.164,-4.82557,-4.09444e-14
33.24,-176.212,-4.82557,-4.09444e-14
33.25,-176.26,-4.82557,-4.09444e-14
33.26,-176.309,-4.82557,-4.09444e-14
33.27,-176.357,-4.82557,-4.09444e-14
33.28,-176.405,-4.82557,-4.09444e-14
33.29,-176.453,-4.82557,-4.09444e-14
33.3,-176.502,-4.82557,-4.09444e-14
33.31,-176.55,-4.82557,-4.09444e-14
33.32,-176.598,-4.82557,-4.09444e-14
33.33,-176.646,-4.82557,-4.09444e-14
33.34,-176.695,-4.82557,-4.09444e-14
33.35,-176.743,-4.82557,-4.09444e-14
33.36,-176.791,-4.82557,-4.09444e-14
33.37,-176.839,-4.82557,-4.09444e-14
33.38,-176.888,-4.82557,-4.09444e-14
33.39,-176.936,-4.82557,-4.09444e-14
33.4,-176.984,-4.82557,-4.09444e-14
33.41,-177.032,-4.82557,-4.09444e-14
33.42,-177.081,-4.82557,-4.09444e-14
33.43,-177.129,-4.82557,-4.09444e-14
33.44,-177.177,-4.82557,-4.09444e-14
33.45,-177.225,-4.82557,-4.09444e-14
33.46,-177.274,-4.82557,-4.09444e-14
33.47,-177.322,-4.82557,-4.09444e-14
33.48,-177.37,-4.82557,-4.09444e-14
33.49,-177.418,-4.82557,-4.09444e-14
33.5,-177.467,-4.82557,-4.09444e-14
33.51,-177.515,-4.82557,-4.09444e-14
33.52,-177.563,-4.82557,-4.09444e-14
33.53,-177.611,-4.82557,-4.09444e-14
33.54,-177.66,-4.82557,-4.09444e-14
33.55,-177.708,-4.82557,-4.09444e-14
33.56,-177.756,-4.82557,-4.09444e-14
33.57,-177.804,-4.82557,-4.09444e-14
33.58,-177.853,-4.82557,-4.09444e-14
33.59,-177.901,-4.82557,-4.09444e-14
33.6,-177.949,-4.82557,-4.09444e-14
33.61,-177.997,-4.82557,-4.09444e-14
33.62,-178.046,-4.82557,-4.09444e-14
33.63,-178.094,-4.82557,-4.09444e-14
33.64,-178.142,-4.82557,-4.09444e-14
33.65,-178.191,-4.82557,-4.09444e-14
33.66,-178.239,-4.82557,-4.09444e-14
33.67,-178.287,-4.82557,-4.09444e-14
33.68,-178.335,-4.82557,-4.09444e-14
33.69,-178.384,-4.82557,-4.09444e-14
33.7,-178.432,-4.82557,-4.09444e-14
33.71,-178.48,-4.82557,-4.09444e-14
33.72,-178.528,-4.82557,-4.09444e-14
33.73,-178.577,-4.82557,-4.09444e-14
33.74,-178.625,-4.82557,-4.09444e-14
33.75,-178.673,-4.82557,-4.09444e-14
33.76,-178.721,-4.82557,-4.09444e-14
33.77,-178.77,-4.82557,-4.09444e-14
33.78,-178.818,-4.82557,-4.09444e-14
33.79,-178.866,-4.82557,-4.09444e-14
33.8,-178.914,-4.82557,-4.09444e-14
33.81,-178.963,-4.82557,-4.09444e-14
33.82,-179.011,-4.82557,-4.09444e-14
33.83,-179.059,-4.82557,-4.09444e-14
33.84,-179.107,-4.82557,-4.09444e-14
33.85,-179.156,-4.82557,-4.09444e-14
33.86,-179.204,-4.82557,-4.09444e-14
33.87,-179.252,-4.82557,-4.09444e-14
33.88,-179.3,-4.82557,-4.09444e-14
33.89,-179.349,-4.82557,-4.09444e-14
33.9,-179.397,-4.82557,-4.09444e-14
33.91,-179.445,-4.82557,-4.09444e-14
33.92,-179.493,-4.82557,-4.09444e-14
33.93,-179.542,-4.82557,-4.09444e-14
33.94,-179.59,-4.82557,-4.09444e-14
33.95,-179.638,-4.82557,-4.09444e-14
33.96,-179.686,-4.82557,-4.09444e-14
33.97,-179.735,-4.82557,-4.09444e-14
33.98,-179.783,-4.82557,-4.09444e-14
33.99,-179.831,-4.82557,-4.09444e-14
34,-179.879,-4.82557,-4.09444e-14
34.01,-179.928,-4.82557,-4.09444e-14
34.02,-179.976,-4.82557,-4.09444e-14
34.03,-180.024,-4.82557,-4.09444e-14
34.04,-180.072,-4.82557,-4.09444e-14
34.05,-180.121,-4.82557,-4.09444e-14
34.06,-180.169,-4.82557,-4.09444e-14
34.07,-180.217,-4.82557,-4.09444e-14
34.08,-180.266,-4.82557,-4.09444e-14
34.09,-180.314,-4.82557,-4.09444e-14
34.1,-180.362,-4.82557,-4.09444e-14
34.11,-180.41,-4.82557,-4.09444e-14
34.12,-180.459,-4.82557,-4.09444e-14
34.13,-180.507,-4.82557,-4.09444e-14
34.14,-180.555,-4.82557,-4.09444e-14
34.15,-180.603,-4.82557,-4.09444e-14
34.16,-180.652,-4.82557,-4.09444e-14
34.17,-180.7,-4.82557,-4.09444e-14
34.18,-180.748,-4.82557,-4.09444e-14
34.19,-180.796,-4.82557,-4.09444e-14
34.2,-180.845,-4.82557,-4.09444e-14
34.21,-180.893,-4.82557,-4.09444e-14
34.22,-180.941,-4.82557,-4.09444e-14
34.23,-180.989,-4.82557,-4.09444e-14
34.24,-181.038,-4.82557,-4.09444e-14
34.25,-181.086,-4.82557,-4.09444e-14
34.26,-181.134,-4.82557,-4.09444e-14
34.27,-181.182,-4.82557,-4.09444e-14
34.28,-181.231,-4.82557,-4.09444e-14
34.29,-181.279,-4.82557,-4.09444e-14
34.3,-181.327,-4.82557,-4.09444e-14
34.31,-181.375,-4.82557,-4.09444e-14
34.32,-181.424,-4.82557,-4.09444e-14
34.33,-181.472,-4.82557,-4.09444e-14
34.34,-181.52,-4.82557,-4.09444e-14
34.35,-181.568,-4.82557,-4.09444e-14
34.36,-181.617,-4.82557,-4.09444e-14
34.37,-181.665,-4.82557,-4.09444e-14
34.38,-181.713,-4.82557,-4.09444e-14
34.39,-181.761,-4.82557,-4.09444e-14
34.4,-181.81,-4.82557,-4.09444e-14
34.41,-181.858,-4.82557,-4.09444e-14
34.42,-181.906,-4.82557,-4.09444e-14
34.43,-181.954,-4.82557,-4.09444e-14
34.44,-182.003,-4.82557,-4.09444e-14
34.45,-182.051,-4.82557,-4.09444e-14
34.46,-182.099,-4.82557,-4.09444e-14
34.47,-182.147,-4.82557,-4.09444e-14
34.48,-182.196,-4.82557,-4.09444e-14
34.49,-182.244,-4.82557,-4.09444e-14
34.5,-182.292,-4.82557,-4.09444e-14
34.51,-182.34,-4.82557,-4.09444e-14
34.52,-182.389,-4.82557,-4.09444e-14
34.53,-182.437,-4.82557,-4.09444e-14
34.54,-182.485,-4.82557,-4.09444e-14
34.55,-182.534,-4.82557,-4.09444e-14
34.56,-182.582,-4.82557,-4.09444e-14
34.57,-182.63,-4.82557,-4.09444e-14
34.58,-182.678,-4.82557,-4.09444e-14
34.59,-182.727,-4.82557,-4.09444e-14
34.6,-182.775,-4.82557,-4.09444e-14
34.61,-182.823,-4.82557,-4.09444e-14
34.62,-182.871,-4.82557,-4.09444e-14
34.63,-182.92,-4.82557,-4.09444e-14
34.64,-182.968,-4.82557,-4.09444e-14
34.65,-183.016,-4.82557,-4.09444e-14
34.66,-183.064,-4.82557,-4.09444e-14
34.67,-183.113,-4.82557,-4.09444e-14
34.68,-183.161,-4.82557,-4.09444e-14
34.69,-183.209,-4.82557,-4.09444e-14
34.7,-183.257,-4.82557,-4.09444e-14
34.71,-183.306,-4.82557,-4.09444e-14
34.72,-183.354,-4.82557,-4.09444e-14
34.73,-183.402,-4.82557,-4.09444e-14
34.74,-183.45,-4.82557,-4.09444e-14
34.75,-183.499,-4.82557,-4.09444e-14
34.76,-183.547,-4.82557,-4.09444e-14
34.77,-183.595,-4.82557,-4.09444e-14
34.78,-183.643,-4.82557,-4.09444e-14
34.79,-183.692,-4.82557,-4.09444e-14
34.8,-183.74,-4.82557,-4.09444e-14
34.81,-183.788,-4.82557,-4.09444e-14
34.82,-183.836,-4.82557,-4.09444e-14
34.83,-183.885,-4.82557,-4.09444e-14
34.84,-183.933,-4.82557,-4.09444e-14
34.85,-183.981,-4.82557,-4.09444e-14
34.86,-184.029,-4.82557,-4.09444e-14
34.87,-184.078,-4.82557,-4.09444e-14
34.88,-184.126,-4.82557,-4.09444e-14
34.89,-184.174,-4.82557,-4.09444e-14
34.9,-184.222,-4.82557,-4.09444e-14
34.91,-184.271,-4.82557,-4.09444e-14
34.92,-184.319,-4.82557,-4.09444e-14
34.93,-184.367,-4.82557,-4.09444e-14
34.94,-184.415,-4.82557,-4.09444e-14
34.95,-184.464,-4.82557,-4.09444e-14
34.96,-184.512,-4.82557,-4.09444e-14
34.97,-184.56,-4.82557,-4.09444e-14
34.98,-184.609,-4.82557,-4.09444e-14
34.99,-184.657,-4.82557,-4.09444e-14
35,-184.705,-4.82557,-4.09444e-14
35.01,-184.753,-4.82557,-4.09444e-14
35.02,-184.802,-4.82557,-4.09444e-14
35.03,-184.85,-4.82557,-4.09444e-14
35.04,-184.898,-4.82557,-4.09444e-14
35.05,-184.946,-4.82557,-4.09444e-14
35.06,-184.995,-4.82557,-4.09444e-14
35.07,-185.043,-4.82557,-4.09444e-14
35.08,-185.091,-4.82557,-4.09444e-14
35.09,-185.139,-4.82557,-4.09444e-14
35.1,-185.188,-4.82557,-4.09444e-14
35.11,-185.236,-4.82557,-4.09444e-14
35.12,-185.284,-4.82557,-4.09444e-14
35.13,-185.332,-4.82557,-4.09444e-14
35.14,-185.381,-4.82557,-4.09444e-14
35.15,-185.429,-4.82557,-4.09444e-14
35.16,-185.477,-4.82557,-4.09444e-14
35.17,-185.525,-4.82557,-4.09444e-14
35.18,-185.574,-4.82557,-4.09444e-14
35.19,-185.622,-4.82557,-4.09444e-14
35.2,-185.67,-4.82557,-4.09444e-14
35.21,-185.718,-4.82557,-4.09444e-14
35.22,-185.767,-4.82557,-4.09444e-14
35.23,-185.815,-4.82557,-4.09444e-14
35.24,-185.863,-4.82557,-4.09444e-14
35.25,-185.911,-4.82557,-4.09444e-14
35.26,-185.96,-4.82557,-4.09444e-14
35.27,-186.008,-4.82557,-4.09444e-14
35.28,-186.056,-4.82557,-4.09444e-14
35.29,-186.104,-4.82557,-4.09444e-14
35.3,-186.153,-4.82557,-4.09444e-14
35.31,-186.201,-4.82557,-4.09444e-14
35.32,-186.249,-4.82557,-4.09444e-14
35.33,-186.297,-4.82557,-4.09444e-14
35.34,-186.346,-4.82557,-4.09444e-14
35.35,-186.394,-4.82557,-4.09444e-14
35.36,-186.442,-4.82557,-4.09444e-14
35.37,-186.49,-4.82557,-4.09444e-14
35.38,-186.539,-4.82557,-4.09444e-14
35.39,-186.587,-4.82557,-4.09444e-14
35.4,-186.635,-4.82557,-4.09444e-14
35.41,-186.684,-4.82557,-4.09444e-14
35.42,-186.732,-4.82557,-4.09444e-14
35.43,-186.78,-4.82557,-4.09444e-14
35.44,-186.828,-4.82557,-4.09444e-14
35.45,-186.877,-4.82557,-4.09444e-14
35.46,-186.925,-4.82557,-4.09444e-14
35.47,-186.973,-4.82557,-4.09444e-14
35.48,-187.021,-4.82557,-4.09444e-14
35.49,-187.07,-4.82557,-4.09444e-14
35.5,-187.118,-4.82557,-4.09444e-14
35.51,-187.166,-4.82557,-4.09444e-14
35.52,-187.214,-4.82557,-4.09444e-14
35.53,-187.263,-4.82557,-4.09444e-14
35.54,-187.311,-4.82557,-4.09444e-14
35.55,-187.359,-4.82557,-4.09444e-14
35.56,-187.407,-4.82557,-4.09444e-14
35.57,-187.456,-4.82557,-4.09444e-14
35.58,-187.504,-4.82557,-4.09444e-14
35.59,-187.552,-4.82557,-4.09444e-14
35.6,-187.6,-4.82557,-4.09444e-14
35.61,-187.649,-4.82557,-4.09444e-14
35.62,-187.697,-4.82557,-4.09444e-14
35.63,-187.745,-4.82557,-4.09444e-14
35.64,-187.793,-4.82557,-4.09444e-14
35.65,-187.842,-4.82557,-4.09444e-14
35.66,-187.89,-4.82557,-4.09444e-14
35.67,-187.938,-4.82557,-4.09444e-14
