time,position,velocity,acceleration
30.16,29.6736,-5.06925,3.85296e-14
30.17,29.6229,-5.06925,3.85296e-14
30.18,29.5722,-5.06925,3.85296e-14
30.19,29.5215,-5.06925,3.85296e-14
30.2,29.4708,-5.06925,3.85296e-14
30.21,29.4201,-5.06925,3.85296e-14
30.22,29.3694,-5.06925,3.85296e-14
30.23,29.3188,-5.06925,3.85296e-14
30.24,29.2681,-5.06925,3.85296e-14
30.25,29.2174,-5.06925,3.85296e-14
30.26,29.1667,-5.06925,3.85296e-14
30.27,29.116,-5.06925,3.85296e-14
30.28,29.0653,-5.06925,3.85296e-14
30.29,29.0146,-5.06925,3.85296e-14
30.3,28.9639,-5.06925,3.85296e-14
30.31,28.9132,-5.06925,3.85296e-14
30.32,28.8625,-5.06925,3.85296e-14
30.33,28.8118,-5.06925,3.85296e-14
30.34,28.7611,-5.06925,3.85296e-14
30.35,28.7104,-5.06925,3.85296e-14
30.36,28.6598,-5.06925,3.85296e-14
30.37,28.6091,-5.06925,3.85296e-14
30.38,28.5584,-5.06925,3.85296e-14
30.39,28.5077,-5.06925,3.85296e-14
30.4,28.457,-5.06925,3.85296e-14
30.41,28.4063,-5.06925,3.85296e-14
30.42,28.3556,-5.06925,3.85296e-14
30.43,28.3049,-5.06925,3.85296e-14
30.44,28.2542,-5.06925,3.85296e-14
30.45,28.2035,-5.06925,3.85296e-14
30.46,28.1528,-5.06925,3.85296e-14
30.47,28.1021,-5.06925,3.85296e-14
30.48,28.0514,-5.06925,3.85296e-14
30.49,28.0007,-5.06925,3.85296e-14
30.5,27.9501,-5.06925,3.85296e-14
30.51,27.8994,-5.06925,3.85296e-14
30.52,27.8487,-5.06925,3.85296e-14
30.53,27.798,-5.06925,3.85296e-14
30.54,27.7473,-5.06925,3.85296e-14
30.55,27.6966,-5.06925,3.85296e-14
30.56,27.6459,-5.06925,3.85296e-14
30.57,27.5952,-5.06925,3.85296e-14
30.58,27.5445,-5.06925,3.85296e-14
30.59,27.4938,-5.06925,3.85296e-14
30.6,27.4431,-5.06925,3.85296e-14
30.61,27.3924,-5.06925,3.85296e-14
30.62,27.3417,-5.06925,3.85296e-14
30.63,27.2911,-5.06925,3.85296e-14
30.64,27.2404,-5.06925,3.85296e-14
30.65,27.1897,-5.06925,3.85296e-14
30.66,27.139,-5.06925,3.85296e-14
30.67,27.0883,-5.06925,3.85296e-14
30.68,27.0376,-5.06925,3.85296e-14
30.69,26.9869,-5.06925,3.85296e-14
30.7,26.9362,-5.06925,3.85296e-14
30.71,26.8855,-5.06925,3.85296e-14
30.72,26.8348,-5.06925,3.85296e-14
30.73,26.7841,-5.06925,3.85296e-14
30.74,26.7334,-5.06925,3.85296e-14
30.75,26.6827,-5.06925,3.85296e-14
30.76,26.6321,-5.06925,3.85296e-14
30.77,26.5814,-5.06925,3.85296e-14
30.78,26.5307,-5.06925,3.85296e-14
30.79,26.48,-5.06925,3.85296e-14
30.8,26.4293,-5.06925,3.85296e-14
30.81,26.3786,-5.06925,3.85296e-14
30.82,26.3279,-5.06925,3.85296e-14
30.83,26.2772,-5.06925,3.85296e-14
30.84,26.2265,-5.06925,3.85296e-14
30.85,26.1758,-5.06925,3.85296e-14
30.86,26.1251,-5.06925,3.85296e-14
30.87,26.0744,-5.06925,3.85296e-14
30.88,26.0237,-5.06925,3.85296e-14
30.89,25.973,-5.06925,3.85296e-14
30.9,25.9224,-5.06925,3.85296e-14
30.91,25.8717,-5.06925,3.85296e-14
30.92,25.821,-5.06925,3.85296e-14
30.93,25.7703,-5.06925,3.85296e-14
30.94,25.7196,-5.06925,3.85296e-14
30.95,25.6689,-5.06925,3.85296e-14
30.96,25.6182,-5.06925,3.85296e-14
30.97,25.5675,-5.06925,3.85296e-14
30.98,25.5168,-5.06925,3.85296e-14
30.99,25.4661,-5.06925,3.85296e-14
31,25.4154,-5.06925,3.85296e-14
31.01,25.3647,-5.06925,3.85296e-14
31.02,25.314,-5.06925,3.85296e-14
31.03,25.2634,-5.06925,3.85296e-14
31.04,25.2127,-5.06925,3.85296e-14
31.05,25.162,-5.06925,3.85296e-14
31.06,25.1113,-5.06925,3.85296e-14
31.07,25.0606,-5.06925,3.85296e-14
31.08,25.0099,-5.06925,3.85296e-14
31.09,24.9592,-5.06925,3.85296e-14
31.1,24.9085,-5.06925,3.85296e-14
31.11,24.8578,-5.06925,3.85296e-14
31.12,24.8071,-5.06925,3.85296e-14
31.13,24.7564,-5.06925,3.85296e-14
31.14,24.7057,-5.06925,3.85296e-14
31.15,24.655,-5.06925,3.85296e-14
31.16,24.6043,-5.06925,3.85296e-14
31.17,24.5537,-5.06925,3.85296e-14
31.18,24.503,-5.06925,3.85296e-14
31.19,24.4523,-5.06925,3.85296e-14
31.2,24.4016,-5.06925,3.85296e-14
31.21,24.3509,-5.06925,3.85296e-14
31.22,24.3002,-5.06925,3.85296e-14
31.23,24.2495,-5.06925,3.85296e-14
31.24,24.1988,-5.06925,3.85296e-14
31.25,24.1481,-5.06925,3.85296e-14
31.26,24.0974,-5.06925,3.85296e-14
31.27,24.0467,-5.06925,3.85296e-14
31.28,23.996,-5.06925,3.85296e-14
31.29,23.9453,-5.06925,3.85296e-14
31.3,23.8947,-5.06925,3.85296e-14
31.31,23.844,-5.06925,3.85296e-14
31.32,23.7933,-5.06925,3.85296e-14
31.33,23.7426,-5.06925,3.85296e-14
31.34,23.6919,-5.06925,3.85296e-14
31.35,23.6412,-5.06925,3.85296e-14
31.36,23.5905,-5.06925,3.85296e-14
31.37,23.5398,-5.06925,3.85296e-14
31.38,23.4891,-5.06925,3.85296e-14
31.39,23.4384,-5.06925,3.85296e-14
31.4,23.3877,-5.06925,3.85296e-14
31.41,23.337,-5.06925,3.85296e-14
31.42,23.2863,-5.06925,3.85296e-14
31.43,23.2356,-5.06925,3.85296e-14
31.44,23.185,-5.06925,3.85296e-14
31.45,23.1343,-5.06925,3.85296e-14
31.46,23.0836,-5.06925,3.85296e-14
31.47,23.0329,-5.06925,3.85296e-14
31.48,22.9822,-5.06925,3.85296e-14
31.49,22.9315,-5.06925,3.85296e-14
31.5,22.8808,-5.06925,3.85296e-14
31.51,22.8301,-5.06925,3.85296e-14
31.52,22.7794,-5.06925,3.85296e-14
31.53,22.7287,-5.06925,3.85296e-14
31.54,22.678,-5.06925,3.85296e-14
31.55,22.6273,-5.06925,3.85296e-14
31.56,22.5766,-5.06925,3.85296e-14
31.57,22.526,-5.06925,3.85296e-14
31.58,22.4753,-5.06925,3.85296e-14
31.59,22.4246,-5.06925,3.85296e-14
31.6,22.3739,-5.06925,3.85296e-14
31.61,22.3232,-5.06925,3.85296e-14
31.62,22.2725,-5.06925,3.85296e-14
31.63,22.2218,-5.06925,3.85296e-14
31.64,22.1711,-5.06925,3.85296e-14
31.65,22.1204,-5.06925,3.85296e-14
31.66,22.0697,-5.06925,3.85296e-14
31.67,22.019,-5.06925,3.85296e-14
31.68,21.9683,-5.06925,3.85296e-14
31.69,21.9176,-5.06925,3.85296e-14
31.7,21.867,-5.06925,3.85296e-14
31.71,21.8163,-5.06925,3.85296e-14
31.72,21.7656,-5.06925,3.85296e-14
31.73,21.7149,-5.06925,3.85296e-14
31.74,21.6642,-5.06925,3.85296e-14
31.75,21.6135,-5.06925,3.85296e-14
31.76,21.5628,-5.06925,3.85296e-14
31.77,21.5121,-5.06925,3.85296e-14
31.78,21.4614,-5.06925,3.85296e-14
31.79,21.4107,-5.06925,3.85296e-14
31.8,21.36,-5.06925,3.85296e-14
31.81,21.3093,-5.06925,3.85296e-14
31.82,21.2586,-5.06925,3.85296e-14
31.83,21.2079,-5.06925,3.85296e-14
31.84,21.1573,-5.06925,3.85296e-14
31.85,21.1066,-5.06925,3.85296e-14
31.86,21.0559,-5.06925,3.85296e-14
31.87,21.0052,-5.06925,3.85296e-14
31.88,20.9545,-5.06925,3.85296e-14
31.89,20.9038,-5.06925,3.85296e-14
31.9,20.8531,-5.06925,3.85296e-14
31.91,20.8024,-5.06925,3.85296e-14
31.92,20.7517,-5.06925,3.85296e-14
31.93,20.701,-5.06925,3.85296e-14
31.94,20.6503,-5.06925,3.85296e-14
31.95,20.5996,-5.06925,3.85296e-14
31.96,20.5489,-5.06925,3.85296e-14
31.97,20.4983,-5.06925,3.85296e-14
31.98,20.4476,-5.06925,3.85296e-14
31.99,20.3969,-5.06925,3.85296e-14
32,20.3462,-5.06925,3.85296e-14
32.01,20.2955,-5.06925,3.85296e-14
32.02,20.2448,-5.06925,3.85296e-14
32.03,20.1941,-5.06925,3.85296e-14
32.04,20.1434,-5.06925,3.85296e-14
32.05,20.0927,-5.06925,3.85296e-14
32.06,20.042,-5.06925,3.85296e-14
32.07,19.9913,-5.06925,3.85296e-14
32.08,19.9406,-5.06925,3.85296e-14
32.09,19.8899,-5.06925,3.85296e-14
32.1,19.8392,-5.06925,3.85296e-14
32.11,19.7886,-5.06925,3.85296e-14
32.12,19.7379,-5.06925,3.85296e-14
32.13,19.6872,-5.06925,3.85296e-14
32.14,19.6365,-5.06925,3.85296e-14
32.15,19.5858,-5.06925,3.85296e-14
32.16,19.5351,-5.06925,3.85296e-14
32.17,19.4844,-5.06925,3.85296e-14
32.18,19.4337,-5.06925,3.85296e-14
32.19,19.383,-5.06925,3.85296e-14
32.2,19.3323,-5.06925,3.85296e-14
32.21,19.2816,-5.06925,3.85296e-14
32.22,19.2309,-5.06925,3.85296e-14
32.23,19.1802,-5.06925,3.85296e-14
32.24,19.1296,-5.06925,3.85296e-14
32.25,19.0789,-5.06925,3.85296e-14
32.26,19.0282,-5.06925,3.85296e-14
32.27,18.9775,-5.06925,3.85296e-14
32.28,18.9268,-5.06925,3.85296e-14
32.29,18.8761,-5.06925,3.85296e-14
32.3,18.8254,-5.06925,3.85296e-14
32.31,18.7747,-5.06925,3.85296e-14
32.32,18.724,-5.06925,3.85296e-14
32.33,18.6733,-5.06925,3.85296e-14
32.34,18.6226,-5.06925,3.85296e-14
32.35,18.5719,-5.06925,3.85296e-14
32.36,18.5212,-5.06925,3.85296e-14
32.37,18.4706,-5.06925,3.85296e-14
32.38,18.4199,-5.06925,3.85296e-14
32.39,18.3692,-5.06925,3.85296e-14
32.4,18.3185,-5.06925,3.85296e-14
32.41,18.2678,-5.06925,3.85296e-14
32.42,18.2171,-5.06925,3.85296e-14
32.43,18.1664,-5.06925,3.85296e-14
32.44,18.1157,-5.06925,3.85296e-14
32.45,18.065,-5.06925,3.85296e-14
32.46,18.0143,-5.06925,3.85296e-14
32.47,17.9636,-5.06925,3.85296e-14
32.48,17.9129,-5.06925,3.85296e-14
32.49,17.8622,-5.06925,3.85296e-14
32.5,17.8115,-5.06925,3.85296e-14
32.51,17.7609,-5.06925,3.85296e-14
32.52,17.7102,-5.06925,3.85296e-14
32.53,17.6595,-5.06925,3.85296e-14
32.54,17.6088,-5.06925,3.85296e-14
32.55,17.5581,-5.06925,3.85296e-14
32.56,17.5074,-5.06925,3.85296e-14
32.57,17.4567,-5.06925,3.85296e-14
32.58,17.406,-5.06925,3.85296e-14
32.59,17.3553,-5.06925,3.85296e-14
32.6,17.3046,-5.06925,3.85296e-14
32.61,17.2539,-5.06925,3.85296e-14
32.62,17.2032,-5.06925,3.85296e-14
32.63,17.1525,-5.06925,3.85296e-14
32.64,17.1019,-5.06925,3.85296e-14
32.65,17.0512,-5.06925,3.85296e-14
32.66,17.0005,-5.06925,3.85296e-14
32.67,16.9498,-5.06925,3.85296e-14
32.68,16.8991,-5.06925,3.85296e-14
32.69,16.8484,-5.06925,3.85296e-14
32.7,16.7977,-5.06925,3.85296e-14
32.71,16.747,-5.06925,3.85296e-14
32.72,16.6963,-5.06925,3.85296e-14
32.73,16.6456,-5.06925,3.85296e-14
32.74,16.5949,-5.06925,3.85296e-14
32.75,16.5442,-5.06925,3.85296e-14
32.76,16.4935,-5.06925,3.85296e-14
32.77,16.4428,-5.06925,3.85296e-14
32.78,16.3922,-5.06925,3.85296e-14
32.79,16.3415,-5.06925,3.85296e-14
32.8,16.2908,-5.06925,3.85296e-14
32.81,16.2401,-5.06925,3.85296e-14
32.82,16.1894,-5.06925,3.85296e-14
32.83,16.1387,-5.06925,3.85296e-14
32.84,16.088,-5.06925,3.85296e-14
32.85,16.0373,-5.06925,3.85296e-14
32.86,15.9866,-5.06925,3.85296e-14
32.87,15.9359,-5.06925,3.85296e-14
32.88,15.8852,-5.06925,3.85296e-14
32.89,15.8345,-5.06925,3.85296e-14
32.9,15.7838,-5.06925,3.85296e-14
32.91,15.7332,-5.06925,3.85296e-14
32.92,15.6825,-5.06925,3.85296e-14
32.93,15.6318,-5.06925,3.85296e-14
32.94,15.5811,-5.06925,3.85296e-14
32.95,15.5304,-5.06925,3.85296e-14
32.96,15.4797,-5.06925,3.85296e-14
32.97,15.429,-5.06925,3.85296e-14
32.98,15.3783,-5.06925,3.85296e-14
32.99,15.3276,-5.06925,3.85296e-14
33,15.2769,-5.06925,3.85296e-14
33.01,15.2262,-5.06925,3.85296e-14
33.02,15.1755,-5.06925,3.85296e-14
33.03,15.1248,-5.06925,3.85296e-14
33.04,15.0742,-5.06925,3.85296e-14
33.05,15.0235,-5.06925,3.85296e-14
33.06,14.9728,-5.06925,3.85296e-14
33.07,14.9221,-5.06925,3.85296e-14
33.08,14.8714,-5.06925,3.85296e-14
33.09,14.8207,-5.06925,3.85296e-14
33.1,14.77,-5.06925,3.85296e-14
33.11,14.7193,-5.06925,3.85296e-14
33.12,14.6686,-5.06925,3.85296e-14
33.13,14.6179,-5.06925,3.85296e-14
33.14,14.5672,-5.06925,3.85296e-14
33.15,14.5165,-5.06925,3.85296e-14
33.16,14.4658,-5.06925,3.85296e-14
33.17,14.4151,-5.06925,3.85296e-14
33.18,14.3645,-5.06925,3.85296e-14
33.19,14.3138,-5.06925,3.85296e-14
33.2,14.2631,-5.06925,3.85296e-14
33.21,14.2124,-5.06925,3.85296e-14
33.22,14.1617,-5.06925,3.85296e-14
33.23,14.111,-5.06925,3.85296e-14
33.24,14.0603,-5.06925,3.85296e-14
33.25,14.0096,-5.06925,3.85296e-14
33.26,13.9589,-5.06925,3.85296e-14
33.27,13.9082,-5.06925,3.85296e-14
33.28,13.8575,-5.06925,3.85296e-14
33.29,13.8068,-5.06925,3.85296e-14
33.3,13.7561,-5.06925,3.85296e-14
33.31,13.7055,-5.06925,3.85296e-14
33.32,13.6548,-5.06925,3.85296e-14
33.33,13.6041,-5.06925,3.85296e-14
33.34,13.5534,-5.06925,3.85296e-14
33.35,13.5027,-5.06925,3.85296e-14
33.36,13.452,-5.06925,3.85296e-14
33.37,13.4013,-5.06925,3.85296e-14
33.38,13.3506,-5.06925,3.85296e-14
33.39,13.2999,-5.06925,3.85296e-14
33.4,13.2492,-5.06925,3.85296e-14
33.41,13.1985,-5.06925,3.85296e-14
33.42,13.1478,-5.06925,3.85296e-14
33.43,13.0971,-5.06925,3.85296e-14
33.44,13.0464,-5.06925,3.85296e-14
33.45,12.9958,-5.06925,3.85296e-14
33.46,12.9451,-5.06925,3.85296e-14
33.47,12.8944,-5.06925,3.85296e-14
33.48,12.8437,-5.06925,3.85296e-14
33.49,12.793,-5.06925,3.85296e-14
33.5,12.7423,-5.06925,3.85296e-14
33.51,12.6916,-5.06925,3.85296e-14
33.52,12.6409,-5.06925,3.85296e-14
33.53,12.5902,-5.06925,3.85296e-14
33.54,12.5395,-5.06925,3.85296e-14
33.55,12.4888,-5.06925,3.85296e-14
33.56,12.4381,-5.06925,3.85296e-14
33.57,12.3874,-5.06925,3.85296e-14
33.58,12.3368,-5.06925,3.85296e-14
33.59,12.2861,-5.06925,3.85296e-14
33.6,12.2354,-5.06925,3.85296e-14
33.61,12.1847,-5.06925,3.85296e-14
33.62,12.134,-5.06925,3.85296e-14
33.63,12.0833,-5.06925,3.85296e-14
33.64,12.0326,-5.06925,3.85296e-14
33.65,11.9819,-5.06925,3.85296e-14
33.66,11.9312,-5.06925,3.85296e-14
33.67,11.8805,-5.06925,3.85296e-14
33.68,11.8298,-5.06925,3.85296e-14
33.69,11.7791,-5.06925,3.85296e-14
33.7,11.7284,-5.06925,3.85296e-14
33.71,11.6778,-5.06925,3.85296e-14
33.72,11.6271,-5.06925,3.85296e-14
33.73,11.5764,-5.06925,3.85296e-14
33.74,11.5257,-5.06925,3.85296e-14
33.75,11.475,-5.06925,3.85296e-14
33.76,11.4243,-5.06925,3.85296e-14
33.77,11.3736,-5.06925,3.85296e-14
33.78,11.3229,-5.06925,3.85296e-14
33.79,11.2722,-5.06925,3.85296e-14
33.8,11.2215,-5.06925,3.85296e-14
33.81,11.1708,-5.06925,3.85296e-14
33.82,11.1201,-5.06925,3.85296e-14
33.83,11.0694,-5.06925,3.85296e-14
33.84,11.0187,-5.06925,3.85296e-14
33.85,10.9681,-5.06925,3.85296e-14
33.86,10.9174,-5.06925,3.85296e-14
33.87,10.8667,-5.06925,3.85296e-14
33.88,10.816,-5.06925,3.85296e-14
33.89,10.7653,-5.06925,3.85296e-14
33.9,10.7146,-5.06925,3.85296e-14
33.91,10.6639,-5.06925,3.85296e-14
33.92,10.6132,-5.06925,3.85296e-14
33.93,10.5625,-5.06925,3.85296e-14
33.94,10.5118,-5.06925,3.85296e-14
33.95,10.4611,-5.06925,3.85296e-14
33.96,10.4104,-5.06925,3.85296e-14
33.97,10.3597,-5.06925,3.85296e-14
33.98,10.3091,-5.06925,3.85296e-14
33.99,10.2584,-5.06925,3.85296e-14
34,10.2077,-5.06925,3.85296e-14
34.01,10.157,-5.06925,3.85296e-14
34.02,10.1063,-5.06925,3.85296e-14
34.03,10.0556,-5.06925,3.85296e-14
34.04,10.0049,-5.06925,3.85296e-14
34.05,9.9542,-5.06925,3.85296e-14
34.06,9.90351,-5.06925,3.85296e-14
34.07,9.85282,-5.06925,3.85296e-14
34.08,9.80213,-5.06925,3.85296e-14
34.09,9.75143,-5.06925,3.85296e-14
34.1,9.70074,-5.06925,3.85296e-14
34.11,9.65005,-5.06925,3.85296e-14
34.12,9.59936,-5.06925,3.85296e-14
34.13,9.54866,-5.06925,3.85296e-14
34.14,9.49797,-5.06925,3.85296e-14
34.15,9.44728,-5.06925,3.85296e-14
34.16,9.39659,-5.06925,3.85296e-14
34.17,9.34589,-5.06925,3.85296e-14
34.18,9.2952,-5.06925,3.85296e-14
34.19,9.24451,-5.06925,3.85296e-14
34.2,9.19382,-5.06925,3.85296e-14
34.21,9.14312,-5.06925,3.85296e-14
34.22,9.09243,-5.06925,3.85296e-14
34.23,9.04174,-5.06925,3.85296e-14
34.24,8.99105,-5.06925,3.85296e-14
34.25,8.94035,-5.06925,3.85296e-14
34.26,8.88966,-5.06925,3.85296e-14
34.27,8.83897,-5.06925,3.85296e-14
34.28,8.78828,-5.06925,3.85296e-14
34.29,8.73758,-5.06925,3.85296e-14
34.3,8.68689,-5.06925,3.85296e-14
34.31,8.6362,-5.06925,3.85296e-14
34.32,8.58551,-5.06925,3.85296e-14
34.33,8.53481,-5.06925,3.85296e-14
34.34,8.48412,-5.06925,3.85296e-14
34.35,8.43343,-5.06925,3.85296e-14
34.36,8.38274,-5.06925,3.85296e-14
34.37,8.33204,-5.06925,3.85296e-14
34.38,8.28135,-5.06925,3.85296e-14
34.39,8.23066,-5.06925,3.85296e-14
34.4,8.17997,-5.06925,3.85296e-14
34.41,8.12927,-5.06925,3.85296e-14
34.42,8.07858,-5.06925,3.85296e-14
34.43,8.02789,-5.06925,3.85296e-14
34.44,7.97719,-5.06925,3.85296e-14
34.45,7.9265,-5.06925,3.85296e-14
34.46,7.87581,-5.06925,3.85296e-14
34.47,7.82512,-5.06925,3.85296e-14
34.48,7.77442,-5.06925,3.85296e-14
34.49,7.72373,-5.06925,3.85296e-14
34.5,7.67304,-5.06925,3.85296e-14
34.51,7.62235,-5.06925,3.85296e-14
34.52,7.57165,-5.06925,3.85296e-14
34.53,7.52096,-5.06925,3.85296e-14
34.54,7.47027,-5.06925,3.85296e-14
34.55,7.41958,-5.06925,3.85296e-14
34.56,7.36888,-5.06925,3.85296e-14
34.57,7.31819,-5.06925,3.85296e-14
34.58,7.2675,-5.06925,3.85296e-14
34.59,7.21681,-5.06925,3.85296e-14
34.6,7.16611,-5.06925,3.85296e-14
34.61,7.11542,-5.06925,3.85296e-14
34.62,7.06473,-5.06925,3.85296e-14
34.63,7.01404,-5.06925,3.85296e-14
34.64,6.96334,-5.06925,3.85296e-14
34.65,6.91265,-5.06925,3.85296e-14
34.66,6.86196,-5.06925,3.85296e-14
34.67,6.81127,-5.06925,3.85296e-14
34.68,6.76057,-5.06925,3.85296e-14
34.69,6.70988,-5.06925,3.85296e-14
34.7,6.65919,-5.06925,3.85296e-14
34.71,6.6085,-5.06925,3.85296e-14
34.72,6.5578,-5.06925,3.85296e-14
34.73,6.50711,-5.06925,3.85296e-14
34.74,6.45642,-5.06925,3.85296e-14
34.75,6.40573,-5.06925,3.85296e-14
34.76,6.35503,-5.06925,3.85296e-14
34.77,6.30434,-5.06925,3.85296e-14
34.78,6.25365,-5.06925,3.85296e-14
34.79,6.20296,-5.06925,3.85296e-14
34.8,6.15226,-5.06925,3.85296e-14
34.81,6.10157,-5.06925,3.85296e-14
34.82,6.05088,-5.06925,3.85296e-14
34.83,6.00019,-5.06925,3.85296e-14
34.84,5.94949,-5.06925,3.85296e-14
34.85,5.8988,-5.06925,3.85296e-14
34.86,5.84811,-5.06925,3.85296e-14
34.87,5.79742,-5.06925,3.85296e-14
34.88,5.74672,-5.06925,3.85296e-14
34.89,5.69603,-5.06925,3.85296e-14
34.9,5.64534,-5.06925,3.85296e-14
34.91,5.59465,-5.06925,3.85296e-14
34.92,5.54395,-5.06925,3.85296e-14
34.93,5.49326,-5.06925,3.85296e-14
34.94,5.44257,-5.06925,3.85296e-14
34.95,5.39188,-5.06925,3.85296e-14
34.96,5.34118,-5.06925,3.85296e-14
34.97,5.29049,-5.06925,3.85296e-14
34.98,5.2398,-5.06925,3.85296e-14
34.99,5.18911,-5.06925,3.85296e-14
35,5.13841,-5.06925,3.85296e-14
35.01,5.08772,-5.06925,3.85296e-14
35.02,5.03703,-5.06925,3.85296e-14
35.03,4.98634,-5.06925,3.85296e-14
35.04,4.93564,-5.06925,3.85296e-14
35.05,4.88495,-5.06925,3.85296e-14
35.06,4.83426,-5.06925,3.85296e-14
35.07,4.78356,-5.06925,3.85296e-14
35.08,4.73287,-5.06925,3.85296e-14
35.09,4.68218,-5.06925,3.85296e-14
35.1,4.63149,-5.06925,3.85296e-14
35.11,4.58079,-5.06925,3.85296e-14
35.12,4.5301,-5.06925,3.85296e-14
35.13,4.47941,-5.06925,3.85296e-14
35.14,4.42872,-5.06925,3.85296e-14
35.15,4.37802,-5.06925,3.85296e-14
35.16,4.32733,-5.06925,3.85296e-14
35.17,4.27664,-5.06925,3.85296e-14
35.18,4.22595,-5.06925,3.85296e-14
35.19,4.17525,-5.06925,3.85296e-14
35.2,4.12456,-5.06925,3.85296e-14
35.21,4.07387,-5.06925,3.85296e-14
35.22,4.02318,-5.06925,3.85296e-14
35.23,3.97248,-5.06925,3.85296e-14
35.24,3.92179,-5.06925,3.85296e-14
35.25,3.8711,-5.06925,3.85296e-14
35.26,3.82041,-5.06925,3.85296e-14
35.27,3.76971,-5.06925,3.85296e-14
35.28,3.71902,-5.06925,3.85296e-14
35.29,3.66833,-5.06925,3.85296e-14
35.3,3.61764,-5.06925,3.85296e-14
35.31,3.56694,-5.06925,3.85296e-14
35.32,3.51625,-5.06925,3.85296e-14
35.33,3.46556,-5.06925,3.85296e-14
35.34,3.41487,-5.06925,3.85296e-14
35.35,3.36417,-5.06925,3.85296e-14
35.36,3.31348,-5.06925,3.85296e-14
35.37,3.26279,-5.06925,3.85296e-14
35.38,3.2121,-5.06925,3.85296e-14
35.39,3.1614,-5.06925,3.85296e-14
35.4,3.11071,-5.06925,3.85296e-14
35.41,3.06002,-5.06925,3.85296e-14
35.42,3.00933,-5.06925,3.85296e-14
35.43,2.95863,-5.06925,3.85296e-14
35.44,2.90794,-5.06925,3.85296e-14
35.45,2.85725,-5.06925,3.85296e-14
35.46,2.80656,-5.06925,3.85296e-14
35.47,2.75586,-5.06925,3.85296e-14
35.48,2.70517,-5.06925,3.85296e-14
35.49,2.65448,-5.06925,3.85296e-14
35.5,2.60379,-5.06925,3.85296e-14
35.51,2.55309,-5.06925,3.85296e-14
35.52,2.5024,-5.06925,3.85296e-14
35.53,2.45171,-5.06925,3.85296e-14
35.54,2.40102,-5.06925,3.85296e-14
35.55,2.35032,-5.06925,3.85296e-14
35.56,2.29963,-5.06925,3.85296e-14
35.57,2.24894,-5.06925,3.85296e-14
35.58,2.19825,-5.06925,3.85296e-14
35.59,2.14755,-5.06925,3.85296e-14
35.6,2.09686,-5.06925,3.85296e-14
35.61,2.04617,-5.06925,3.85296e-14
35.62,1.99548,-5.06925,3.85296e-14
35.63,1.94478,-5.06925,3.85296e-14
35.64,1.89409,-5.06925,3.85296e-14
35.65,1.8434,-5.06925,3.85296e-14
35.66,1.7927,-5.06925,3.85296e-14
35.67,1.74201,-5.06925,3.85296e-14
35.68,1.69132,-5.06925,3.85296e-14
35.69,1.64063,-5.06925,3.85296e-14
35.7,1.58993,-5.06925,3.85296e-14
35.71,1.53924,-5.06925,3.85296e-14
35.72,1.48855,-5.06925,3.85296e-14
35.73,1.43786,-5.06925,3.85296e-14
35.74,1.38716,-5.06925,3.85296e-14
35.75,1.33647,-5.06925,3.85296e-14
35.76,1.28578,-5.06925,3.85296e-14
35.77,1.23509,-5.06925,3.85296e-14
35.78,1.18439,-5.06925,3.85296e-14
35.79,1.1337,-5.06925,3.85296e-14
35.8,1.08301,-5.06925,3.85296e-14
35.81,1.03232,-5.06925,3.85296e-14
35.82,0.981624,-5.06925,3.85296e-14
35.83,0.930932,-5.06925,3.85296e-14
35.84,0.880239,-5.06925,3.85296e-14
35.85,0.829547,-5.06925,3.85296e-14
35.86,0.778854,-5.06925,3.85296e-14
35.87,0.728162,-5.06925,3.85296e-14
35.88,0.677469,-5.06925,3.85296e-14
35.89,0.626777,-5.06925,3.85296e-14
35.9,0.576084,-5.06925,3.85296e-14
35.91,0.525391,-5.06925,3.85296e-14
35.92,0.474699,-5.06925,3.85296e-14
35.93,0.424006,-5.06925,3.85296e-14
35.94,0.373314,-5.06925,3.85296e-14
35.95,0.322621,-5.06925,3.85296e-14
35.96,0.271929,-5.06925,3.85296e-14
35.97,0.221236,-5.06925,3.85296e-14
35.98,0.170544,-5.06925,3.85296e-14
35.99,0.119851,-5.06925,3.85296e-14
36,0.0691586,-5.06925,3.85296e-14
36.01,0.018466,-5.06925,3.85296e-14
36.02,-0.0322265,-5.06925,3.85296e-14
36.03,-0.0829191,-5.06925,3.85296e-14
36.04,-0.133612,-5.06925,3.85296e-14
36.05,-0.184304,-5.06925,3.85296e-14
36.06,-0.234997,-5.06925,3.85296e-14
36.07,-0.285689,-5.06925,3.85296e-14
36.08,-0.336382,-5.06925,3.85296e-14
36.09,-0.387074,-5.06925,3.85296e-14
36.1,-0.437767,-5.06925,3.85296e-14
36.11,-0.488459,-5.06925,3.85296e-14
36.12,-0.539152,-5.06925,3.85296e-14
36.13,-0.589844,-5.06925,3.85296e-14
36.14,-0.640537,-5.06925,3.85296e-14
36.15,-0.69123,-5.06925,3.85296e-14
36.16,-0.741922,-5.06925,3.85296e-14
36.17,-0.792615,-5.06925,3.85296e-14
36.18,-0.843307,-5.06925,3.85296e-14
36.19,-0.894,-5.06925,3.85296e-14
36.2,-0.944692,-5.06925,3.85296e-14
36.21,-0.995385,-5.06925,3.85296e-14
36.22,-1.04608,-5.06925,3.85296e-14
36.23,-1.09677,-5.06925,3.85296e-14
36.24,-1.14746,-5.06925,3.85296e-14
